site_mng_no,local_id,local_name,local_address
202535300000800319,IC-CR-070,남동구 만수동 방범 CCTV-1,인천 남동구 만수동 만수로 55
202535300000800319,IC-CR-071,남동구 만수동 방범 CCTV-2,인천 남동구 만수동 만수로 55
202535300000800319,IC-CR-072,남동구 만수동 방범 CCTV-3,인천 남동구 만수동 만수로 55
202535500000800431,IC-CR-094,계양구 귤현동 방범 CCTV-1,인천 계양구 귤현동 계양대로 21
202535500000800431,IC-CR-095,계양구 귤현동 방범 CCTV-2,인천 계양구 귤현동 계양대로 21
202535500000800431,IC-CR-096,계양구 귤현동 방범 CCTV-3,인천 계양구 귤현동 계양대로 21
202435400000801742,IC-CR-013,부평구 부평동 방범 CCTV-1,인천 부평구 부평대로 168
202435400000801742,IC-CR-014,부평구 부평동 방범 CCTV-2,인천 부평구 부평대로 168
202435400000801742,IC-CR-015,부평구 부평동 방범 CCTV-3,인천 부평구 부평대로 168
202435400000802017,IC-CR-016,부평구 십정동 방범 CCTV-1,인천 부평구 십정동 십정로 33
202435400000802017,IC-CR-017,부평구 십정동 방범 CCTV-2,인천 부평구 십정동 십정로 33
202435400000802017,IC-CR-018,부평구 십정동 방범 CCTV-3,인천 부평구 십정동 십정로 33
202435400000802530,IC-CR-022,부평구 부평4동 방범 CCTV-1,인천 부평구 부평4동 경인로 22
202435400000802530,IC-CR-023,부평구 부평4동 방범 CCTV-2,인천 부평구 부평4동 경인로 22
202435400000802530,IC-CR-024,부평구 부평4동 방범 CCTV-3,인천 부평구 부평4동 경인로 22
